7, The Residency holds significance for the people of Alice Springs as a tangible symbol of their brief legislative independence from the rest of the Northern Territory. It also provided a hub of social and cultural activities for the local residents.John Charles Cawood was appointed Government Resident of Central Australia in 1926 and was to be based at the capital Stuart (as Alice Springs was formerly known).The Residency was one of a type of house designed for an arid climate.,,,,,,,
2, Sponne School in Towcester Northamptonshire England is the oldest secondary school in Northamptonshire and one of the oldest in the country.Part of the school was originally Towcester Grammar School until Grammar schools were abolished in Northamptonshire. In 1968 the Grammar school was joined with the next-door Secondary Modern school and the school was renamed Sponne after Archdeacon William Sponne who was Rector at the nearby St.,,,,,,,
2, The City Academy Hackney is a coeducational secondary school and sixth form with academy status located in the Homerton area of the London Borough of Hackney England.The school was first opened in 2009 in a new building. The school is sponsored by the City of London Corporation and KPMG.,,,,,,,
5, G. Oliver Koppell (born December 15 1940 in the Bronx New York) was a member of the New York City Council from District 11 in the Borough of The Bronx covering the neighborhoods of Riverdale Kingsbridge Woodlawn Van Cortlandt Village Norwood and Bedford Park. He was elected to the Council in 2001 and defeated Ari Hoffnung by a 3 to 1 margin in 2005. On September 15 2009 Koppell defeated challenger Tony Perez Casino winning 65% of the vote.,,,,,,,
1, NuFX was a video game developer headquartered in Hoffman Estates Illinois United States. NuFX is famous for developing the NBA Street video game series. They were acquired by Electronic Arts on February 13 2004. Their name was changed to EA Chicago. Before their acquisition by Electronic Arts they had already worked with them on the NCAA March Madness NBA LIVE and FIFA Soccer series. Closed November 6 2007 due to failure to meet profit targets.[1],,,,,,,
2, Horizon Community College is a secondary school located in Barnsley South Yorkshire England.The school was formed in 2012 from a merger of Holgate School and The Kingstone School. The new school is located on a new campus which also has facilities for leisure and cultural activities and adult learning to be used by the local community.,,,,,,,
14, ST Format was a computer magazine in the UK covering the Atari ST during the late 1980s and early 1990s. Like other members of the Future plc Format stable - PC Format and Amiga Format for instance it combined software and hardware reviews with columnists letters pages and a cover disk.The magazine was launched in 1989 [1] when its predecessor the short-lived ST/Amiga Format was split into two separate publications.,,,,,,,
1, Aspen Creek is a restaurant chain owned by Texas Roadhouse. The first Aspen Creek restaurant was opened in the Louisville suburb of Fern Creek on February 24 2009. As its name implies the store's design is much like a mountain lodge found around Aspen.Aspen Creek's menu centers on pizza salads chicken pasta and seafood.Aspen Creek restaurants have opened in Fayetteville North Carolina and Irving Texas. As of November 14 2012 signs in Fayetteville now say This location is closed.,,,,,,,
8, The Izvorul Mare River is a tributary of the Izvorul Roşu River in Romania.,,,,,,,
7, Colegiata de Santa María Magdalena is a church in Asturias Spain.,,,,,,,
7, The Shriner–Ketcham House also known as Lang House is a private house located at 327 Shriner Street in Hastings Michigan. It was designated a Michigan State Historic Site in 1996 and listed on the National Register of Historic Places in 1985.,,,,,,,
13, The Rift is a 2012 science fiction thriller short film directed by Robert Kouba and written by Robert Kouba Tasha Lowe-Newsome Yuell Newsome and Jonathan Peace.,,,,,,,
5, Mack A. Bodi White Jr. (born 1956) is an incoming Republican member of the Louisiana State Senate from Central City in East Baton Rouge Parish in south Louisiana. His District 6 includes parts of East Baton Rouge Livingston St. Helena and Tangipahoa parishes.White won the Senate seat in the nonpartisan blanket primary held on October 22 2011 by having narrowly defeated fellow Republican Mike Mannino 12886 votes (51.7 percent) to 12047 (48.3 percent).,,,,,,,
13, Underclassman is a 2005 action comedy film directed by Marcos Siega and stars Nick Cannon Shawn Ashmore Roselyn Sánchez Kelly Hu Hugh Bonneville and Cheech Marin. It was released on September 2 2005 had been originally set for a release in 2004.,,,,,,,
2, Jethro Leadership Management Institute (Jethro-lmi) is a leadership and management institution based in Addis Ababa Ethiopia.,,,,,,,
7, The John Brooks House is a historic house at 12 Nelson Place in Worcester Massachusetts. The 1.5 story wood frame house was built in the late 1840s by John Brooks a Princeton native and farmer. The south facade distinctively has three large gables which rise to nearly meet the main ridge line.,,,,,,,
9, Nik (Persian: نيك‎ also Romanized as Nīk Nig and Neyk, also known as Neyj and Nik Mo’men Abad) is a village in Momenabad Rural District in the Central District of Sarbisheh County South Khorasan Province Iran. At the 2006 census its population was 201 in 57 families.,,,,,,
3, Robert Janás (born 30 April 1973) is a Czech Stuckist Photographer and poet. He founded The Prague Stuckists in 2004 and has curated shows of the group and held solo photography shows.He has two books of poems Blue Mist and Lamps of Emerald. He won the poetry prizes Dies Academicus in 1998 and Šrámkova Sobotka in 1999 and 2000. He has also written papers on 19th-century painting and contemporary art as well as articles in magazines including Art & Antiques.,,,,,,,
8, The River Twiss is a river in the county of Yorkshire England. The source of the river is Kingsdale Beck which rises at Kingsdale Head at the confluence of Back Gill and Long Gill in the Yorkshire Dales. Beneath Keld Head it changes its name to the River Twiss.,,,,,,,
4, Karl Brian Smith (born 23 September 1978) is a former English cricketer. Smith was a right-handed batsman who bowled right-arm medium pace. He was born at Leicester Leicestershire.Smith represented the Leicestershire Cricket Board in a single List A match against the Warwickshire Cricket Board in the 2001 Cheltenham & Gloucester Trophy. In his only List A match he scored 8 runs.,,,,,,,
12, Shadows Collide with People is the fifth studio album by John Frusciante released February 24 2004. The album was written during the recording of By the Way and is widely regarded as his most accessible work featuring a mix of guitar-driven alternative rock folk ballads and electronica. Frusciante has stated that this was his most expensive album to date costing around $150000 to produce.,,,,,,,
12, Yo Soy (In English I Am) is the debut album by Mexican singer-songwriter Mariana Ochoa released by EMI Music in Mexico on September 3 2004. It was produced by Jay Jay for Murlyn Music AB Pepvert for The Pop Garage and Gustavo Menendez. It sold more than 50000 copies in Mexico.,,,,,,,
9, Stara Wróblina [ˈstara vruˈblina] is a village in the administrative district of Gmina Stanin within Łuków County Lublin Voivodeship in eastern Poland. It lies approximately 4 kilometres (2 mi) south of Stanin 15 km (9 mi) south-west of Łuków and 70 km (43 mi) north of the regional capital Lublin.,,,,,,,
9, Dziewin [ˈd͡ʑevin] (German: Dieban) is a village in the administrative district of Gmina Ścinawa within Lubin County Lower Silesian Voivodeship in southwestern Poland. Prior to 1945 it was in Germany.It lies approximately 6 kilometres (4 mi) southeast of Ścinawa 19 kilometres (12 mi) east of Lubin and 49 kilometres (30 mi) northwest of the regional capital Wrocław.,,,,,,,
10, Callambulyx sichangensis is a species of moth of the Sphingidae family. It is known from China.,,,,,,,
3, William Red Garland (May 13 1923 – April 23 1984) was an American modern jazz pianist whose block chord style in part originated by Milt Buckner influenced many forthcoming pianists in the jazz idiom.,,,,,,,
12, Telephone Free Landslide Victory is a 1985 album by musical group Camper Van Beethoven released on Independent Projects. It featured the band's best known song Take the Skinheads Bowling. The album has sold well over 60000 copies.,,,,,,,
10, Cretazeus rinaldii is an extinct genus of fish from the Campanian epoch of Nardò Italy. It is the oldest known zeiform fish and cannot yet be placed in any family.,,,,,,,
6, The Kaproni Bulgarski KB-11 Fazan (English: Pheasant) was a 1940s Bulgarian army liaison and utility monoplane built by Kaproni Bulgarski a subsidiary of the Italian aviation conglomerate Società Italiana Caproni.,,,,,,,
8, Le Brévent is a mountain of Haute-Savoie France. It lies in the Aiguilles Rouges range. It has an altitude of 2525 metres above sea level.,,,,,,,
8, Sunset Glacier is a glacier in the Alaska Range of Denali National Park and Preserve in the U.S. state of Alaska. The glacier originates near Scott Peak moving southwest then northwest. Sunrise Glacier is nearby.,,,,,,,
2, Cedar Valley College is a community college of the Dallas County Community College District (DCCCD) located in Lancaster Texas (USA) in southern Dallas County. Cedar Valley first opened its doors in 1977 and has an enrollment of more than 6000 students.Beginning in Spring of 2004 Cedar Valley College began operating the Cedar Valley College Center at Cedar Hill.,,,,,,,
